file,categoryname,price
Admonisher.stock,starships/Confed/Heavy,3000001
Admonisher.HSspec,starships/Homeland-Security/Milspec,3000000
Admonisher.milspec,starships/Confed/Milspec,3500000
Admonisher_Milspec_Package,upgrades/Packages/Milspec,2500000
Admonisher.puristspec,starships/Purist/Milspec,3000000
Admonisher.rgspec,starships/Regional_Guard/Heavy,3000000
Admonisher.salvage,starships/Pirate/Heavy,2000000
Ancestor.stock,starships/Shaper/Light,190000
Ancestor.milspec,starships/Confed/Milspec,700000
Ancestor_Milspec_Package,upgrades/Packages/Milspec,500000
Ancestor.shaperspec,starships/Shaper/Milspec,525000
Areus,starships/restricted,1
Areus.milspec,starships/Aera/Milspec,6000000
Areus_Milspec_Package,upgrades/Packages/Milspec,4000000
Ariston.stock,starships/Aera/Heavy,2700000
Ariston.escort,starships/restricted,1
Ariston.milspec,starships/Aera/Milspec,3500000
Ariston_Milspec_Package,upgrades/Packages/Milspec,2500000
Clydesdale,starships/restricted,1
Clydesdale.milspec,starships/Confed/Light_Capship,400000000
Clydesdale_Milspec_Package,upgrades/Packages/Milspec,200000000
Clydesdale.merchant,starships/Merchant/Light_Capship,300000000
Convolution.stock,starships/Confed/Medium,760000
Convolution.milspec,starships/Confed/Milspec,1500000
Convolution_Milspec_Package,upgrades/Packages/Milspec,1000000
Derivative.stock,starships/Confed/Medium,800000
Derivative.milspec,starships/Confed/Milspec,1200000
Derivative_Milspec_Package,upgrades/Packages/Milspec,800000
Determinant.stock,starships/Confed/Medium,700000
Determinant.milspec,starships/Confed/Milspec,1200000
Determinant_Milspec_Package,upgrades/Packages/Milspec,800000
Dirge,starships/restricted,1
Dodo.stock,starships/Merchant/Light,75000
Dodo.milspec,starships/Confed/Milspec,400000
Dodo_Milspec_Package,upgrades/Packages/Milspec,90000
Dostoevsky.stock,starships/Andolian/Medium,360000
Dostoevsky.klkkspec,starships/klk'k/Medium,550000
Dostoevsky.milspec,starships/klk'k/Milspec,500000
Dostoevsky_Milspec_Package,upgrades/Packages/Milspec,350000
Dostoevsky.rgspec,starships/Regional_Guard/Medium,450000
Franklin,starships/restricted,1
Franklin.milspec,starships/Passenger/Light,1800000
Franklin_Milspec_Package,upgrades/Packages/Milspec,1200000
Franklin.hunter,starships/Hunter/Heavy,1000000
Gawain.stock,starships/Confed/Heavy,3200000
Gawain.highbornspec,starships/Highborn/Heavy,4000000
Gawain.milspec,starships/Confed/Milspec,4500000
Gawain_Milspec_Package,upgrades/Packages/Milspec,3000000
Goddard,starships/restricted,1
Goddard.milspec,starships/Confed/Milspec,11000000
Goddard_Milspec_Package,upgrades/Packages/Milspec,7000000
GTIO,starships/restricted,1
Hammer.stock,starships/Hunter/Heavy,200000
Hammer.iso,starships/restricted,1
Hammer.isospec,starships/ISO/Heavy,280000
Hyena.stock,starships/Pirate/Light,110000
Hyena.hunter,starships/Hunter/Light,140000
Hyena.pirates,starships/restricted,1
Kafka,starships/restricted,1
Kafka.civvie,starships/restricted,1
Kierkegaard,starships/Confed/Milspec,800000
Lancelot.stock,starships/Confed/Heavy,3800000
Lancelot.milspec,starships/Confed/Milspec,6500000
Lancelot_Milspec_Package,upgrades/Packages/Milspec,4000000
Llama.begin,starships/Lauktk,1
Llama.stock,starships/Merchant/Light,900000
Mule.stock,starships/Merchant/Heavy,8000000
Mule.milspec,starships/Confed/Light_Capship,9000000
Mule_Milspec_Package,upgrades/Packages/Milspec,6000000
Nicander.stock,starships/Aera/Light,2000000
Nicander.escort,starships/restricted,1
Nicander.milspec,starships/Aera/Milspec,3200000
Nicander_Milspec_Package,upgrades/Packages/Milspec,2100000
Ox.stock,starships/Merchant/Light_Capship,42000000
Pacifier.stock,starships/Confed/Heavy,400000
Pacifier.milspec,starships/Confed/Milspec,1300000
Pacifier_Milspec_Package,upgrades/Packages/Milspec,800000
Pacifier.rgspec,starships/Regional_Guard/Heavy,900000
Plowshare.stock,starships/Merchant/Medium,180000
Plowshare__pirates,starships/restricted,1
Progeny.stock,starships/Confed/Light,400000
Progeny.milspec,starships/Confed/Milspec,1200000
Progeny_Milspec_Package,upgrades/Packages/Milspec,800000
Progeny.rgspec,starships/Regional_Guard/Light,900000
Quicksilver,starships/restricted,1
Redeemer.stock,starships/Luddite/Light,40000
Robin.stock,starships/Hunter/Medium,75000
Robin.hunter,starships/Hunter/Medium,190000
Sartre,starships/restricted,1
Schroedinger.stock,starships/Confed/Light,510000
Schroedinger.milspec,starships/Confed/Milspec,3000000
Schroedinger_Milspec_Package,upgrades/Packages/Milspec,2000000
Shizu.stock,starships/Rlaan/Light,250000
Shizu.milspec,starships/Rlaan/Milspec,300000
Shizu_Milspec_Package,upgrades/Packages/Milspec,200000
Sickle.stock,starships/Hunter/Medium,70000
Sickle.iso,starships/restricted,1
Sickle.isospec,starships/ISO/Medium,90000
Taizong.stock,starships/Rlaan/Heavy,2800000
Taizong.milspec,starships/Rlaan/Milspec,5600000
Taizong_Milspec_Package,upgrades/Packages/Milspec,3500000
Vendetta.stock,starships/Hunter/Medium,8800000
Vigilance,starships/Confed/Milspec,18500000
Zhuangzong.milspec,starships/Rlaan/Milspec,2000000
Zhuangzong_Milspec_Package,upgrades/Packages/Milspec,1400000
Zhuangzong.stock,starships/Rlaan/Heavy,500000
,,
beam_heavy_lr,upgrades/Weapons/Capship,2500000
flak,upgrades/Weapons/Capship,6500
flak_heavy,upgrades/Weapons/Capship,9500
lr_disruptor_beam,upgrades/Weapons/Capship,120000
Relativistic_Particle_Beam,upgrades/Weapons/Capship,250000
photon_capship,upgrades/Weapons/Capship,2500000
rlr_laser_beam,upgrades/Weapons/Capship,150000
,,
FS_MWRF_Laser,upgrades/Weapons/Beam_Arrays_Medium,20000
FS_MW_Laser,upgrades/Weapons/Beam_Arrays_Heavy,20000
FS_IRRF_Laser,upgrades/Weapons/Beam_Arrays_Heavy,26000
FS_IR_Laser,upgrades/Weapons/Beam_Arrays_Heavy,26000
Jackhammer,upgrades/Weapons/Beam_Arrays_Heavy,24000
Jackhammer_ammo,upgrades/Ammunition/Uncommon,20
CS_UVRF_Laser,upgrades/Weapons/Capship,75000
CS_UV_Laser,upgrades/Weapons/Capship,75000
CS_XRRF_Laser,upgrades/Weapons/Capship,2500000
CS_XR_Laser,upgrades/Weapons/Capship,2500000
,,
Particle_Beam,upgrades/Weapons/Beam_Arrays_Medium,7500
Ion_Beam,upgrades/Weapons/Beam_Arrays_Medium,16000
Heavy_Ion_Beam,upgrades/Weapons/Beam_Arrays_Heavy,25000
Ion_Burster,upgrades/Weapons/Mounted_Guns_Light,7000
Ion_Burster_ammo,upgrades/Ammunition/Common,4
,,
Disruptor_Beam,upgrades/Weapons/Beam_Arrays_Medium,45000
Shield_Breaker,upgrades/Weapons/Beam_Arrays_Confed_Milspec,400000
LR_Disruptor_Beam,upgrades/Weapons/Capship,1200000
Ktek_Beam,upgrades/Weapons/Beam_Arrays_Rlaan_Milspec,1200000
Ktek_Beam_PD,upgrades/Weapons/Beam_Arrays_Rlaan_Milspec,400000
Ktek_Gun,upgrades/Weapons/Mounted_Guns_Rlaan_Milspec,200000
Ktek_Mini_Grav-thumper,upgrades/Weapons/Mounted_Guns_Rlaan_Milspec,200000
Ktek_Mini_Grav-thumper_ammo,upgrades/Ammunition/Rlaan,60000
Disruptor,upgrades/Weapons/Mounted_Guns_Medium,60000
Pugilist,upgrades/Weapons/Mounted_Guns_Light,75000
Dissonance,upgrades/Weapons/Mounted_Guns_Confed_Milspec,500000
LR_Disruptor,upgrades/Weapons/Mounted_Guns_Heavy,400000
,,
Micro_Driver,upgrades/Weapons/Mounted_Guns_Light,10000
Mini_Driver,upgrades/Weapons/Mounted_Guns_Medium,15000
Micro_Driver_ammo,upgrades/Ammunition/Common,200
Mini_Driver_ammo,upgrades/Ammunition/Common,150
Hephaestus_Mini,upgrades/Weapons/Mounted_Guns_Confed_Milspec,110000
Hephaestus_Mini_ammo,upgrades/Ammunition/Confed,500
,,
laser,upgrades/Weapons/Mounted_Guns_Light,3500
,,
Arc_Device,upgrades/Weapons/Beam_Arrays_Medium,6000
leech_gun,upgrades/Weapons/Mounted_Guns_Confed_Milspec,66000
crippler,upgrades/Weapons/Mounted_Guns_Confed_Milspec,120000
Plasma_Plume,upgrades/Weapons/Beam_Arrays_Light,500
,,
Photon_MK_I,upgrades/Weapons/Mounted_Guns_Aera_Milspec,400000
Photon_MK_II,upgrades/Weapons/Mounted_Guns_Aera_Milspec,600000
Photon_MK_III,upgrades/Weapons/Mounted_Guns_Aera_Milspec,400000
razor_gun,upgrades/Weapons/Mounted_Guns_Confed_Milspec,400000
reaper_cannon,upgrades/Weapons/Mounted_Guns_Confed_Milspec,800000
Photon_MK_I_ammo,upgrades/Ammunition/Aera,4000
Photon_MK_II_ammo,upgrades/Ammunition/Aera,5000
Photon_MK_III_ammo,upgrades/Ammunition/Aera,6000
razor_gun_ammo,upgrades/Ammunition/Confed,4000
reaper_cannon_ammo,upgrades/Ammunition/Confed,6000
,,
hellspawn,upgrades/Weapons/Capship,45000
stormfire,upgrades/Weapons/Mounted_Guns_Confed_Milspec,2000
antimatter_gun,upgrades/Weapons/Capship,720000
tractor_beam,upgrades/Weapons/Beam_Arrays_Light,7500
repulsor_beam,upgrades/Weapons/Beam_Arrays_Light,50000
tractor_heavy,upgrades/Weapons/Beam_Arrays_Confed_Milspec,27500
tractor_capability,upgrades/Weapons/Mount_Enhancements,50000
autotracking,upgrades/Weapons/Mount_Enhancements,100000
,,
rlaan_turret_pd,upgrades/Weapons/Turrets/Rlaan,100000
rlaan_turret_mini,upgrades/Weapons/Turrets/Rlaan,140000
aera_turret_pd,upgrades/Weapons/Turrets/Aera,100000
beam_turret,upgrades/Weapons/Turrets,150000
turret_pd,upgrades/Weapons/Turrets,100000
heavy_turret,upgrades/Weapons/Turrets,300000
small_turret,upgrades/Weapons/Turrets,80000
medium_turret,upgrades/Weapons/Turrets,250000
capship_turret,upgrades/Weapons/Turrets,1600000
capship_turret_heavy,upgrades/Weapons/Turrets,8000000
turret_pd_long,upgrades/Weapons/Turrets,800000
franklin_pd,upgrades/Weapons/Turrets,600000
,,
kineticmissile,upgrades/Ammunition/Capship,4000
capiff_ammo,upgrades/Ammunition/Capship,2000
cap_iff,upgrades/Ammunition/Capship,2000
capcluster_ammo,upgrades/Ammunition/Capship,2000
capshipmissile_ammo,upgrades/Ammunition/Capship,2000
grand_gauss,upgrades/Ammunition/Capship,3000
dumbfire_ammo,upgrades/Ammunition/Common,20
heatseeker_ammo,upgrades/Ammunition/Common,35
image_recognition_ammo,upgrades/Ammunition/Common,75
friend_or_foe_ammo,upgrades/Ammunition/Common,100
torpedo_ammo,upgrades/Ammunition/Confed,2000
advtorpedo_ammo,upgrades/Ammunition/Aera,2000
emp_torpedo_ammo,upgrades/Ammunition/Uncommon,2500
javelin_ammo,upgrades/Ammunition/Aera,4000
cluster_ammo,upgrades/Ammunition/Uncommon,2000
swarm_ammo,upgrades/Ammunition/Uncommon,80
photon_swarm_ammo,upgrades/Ammunition/Aera,90
killer_bee_ammo,upgrades/Ammunition/Uncommon,85
hail_ammo,upgrades/Ammunition/Uncommon,90
breeze_ammo,upgrades/Ammunition/Uncommon,300
porcupine_mine_ammo,upgrades/Ammunition/Aera,300
leech_ammo,upgrades/Ammunition/Uncommon,1000
,,
cloaking_device,upgrades/Experimental,259000
,,
,,
First_Class_Passenger,Passengers,
Business_Class_Passenger,Passengers,
Frozen_Colonist,Passengers/Economy,
Hitchhiker,Passengers/Economy,
,,
Ration_Mealpacks,Natural_Products/Food/Confed,100
Standard_Mealpacks,Natural_Products/Food/Confed,100
Luxury_Mealpacks,Natural_Products/Food/Confed,180
Filtered_Water,Natural_Products/Food/Confed,40
Filtered_Water,Natural_Products/Food/Aera,40
Aera_Ration,Natural_Products/Food/Aera,40
Jhurlon,Natural_Products/Food/Aera,140
Salted_Thok,Natural_Products/Food/Aera,130
Sustipack,Natural_Products/Food/Rlaan,140
Nutripack,Natural_Products/Food/Rlaan,150
Ultrapack,Natural_Products/Food/Rlaan,40
Coffee,Natural_Products/Food/Generic,140
Animal_Products,Natural_Products/Food/Generic,110
Grains,Natural_Products/Food/Generic,70
Seafood,Natural_Products/Food/Generic,115
Meats,Natural_Products/Food/Generic,110
Produce,Natural_Products/Food/Generic,80
,,
Malt_Beverages,Natural_Products/Liquor,45
Wines,Natural_Products/Liquor,100
Spirits,Natural_Products/Liquor,55
Brandy,Natural_Products/Liquor,70
Space_Grog,Natural_Products/Liquor,60
Tripezian_Premium,Natural_Products/Liquor/Confed,55
Emendolya,Natural_Products/Liquor/Confed,2000
Specialty_Wines,Natural_Products/Liquor/Confed,10000
Sarakan_Tears,Natural_Products/Liquor/Uln,160
,,
Cotton,Natural_Products/Renewable_Resources,120
Water,Natural_Products/Renewable_Resources,10
Rubber,Natural_Products/Renewable_Resources,150
Lumber,Natural_Products/Renewable_Resources,105
,,
Spices,Natural_Products/Plant_Products,30
Incense,Natural_Products/Plant_Products,50
Narcotics,Natural_Products/Plant_Products,110
Krystal,Natural_Products/Plant_Products,240
Khaisalantimin_F62,Natural_Products/Plant_Products,500
,,
Livestock,Natural_Products/Life-forms,110
Bonsai,Natural_Products/Life-forms,250
,,
Astral_Gases,Raw_Materials/Gases,40
Atmospheric_Gases,Raw_Materials/Gases,30
Halogen_Gases,Raw_Materials/Gases,80
Noble_Gases,Raw_Materials/Gases,65
,,
Corundum_Crystals,Raw_Materials/Industrial_Gems,1400
Dilithium_Crystals,Raw_Materials/Industrial_Gems,1340
Quartz_Crystals,Raw_Materials/Industrial_Gems,1000
Trilithium_Crystals,Raw_Materials/Industrial_Gems,1600
,,
Construction_Stone,Raw_Materials/Stone,20
Facing_Stone,Raw_Materials/Stone,100
Natural_Sculptures,Raw_Materials/Stone,350
,,
Natural_Gas,Raw_Materials/Hydrocarbons,92
Oil,Raw_Materials/Hydrocarbons,80
Coal,Raw_Materials/Hydrocarbons,20
Butane,Raw_Materials/Hydrocarbons,120
Diesel,Raw_Materials/Hydrocarbons,130
Petroleum,Raw_Materials/Hydrocarbons,90
,,
Iron_Ore,Raw_Materials/Ores,52
Nickel_Ore,Raw_Materials/Ores,50
Tin_Ore,Raw_Materials/Ores,47
Tungsten_Ore,Raw_Materials/Ores,110
,,
Base_Metals,Raw_Materials/Metals,23
Alkali_Metals,Raw_Materials/Metals,47
,,
Isometal,Refined_Materials/Alloys/Confed,130
Plasteel,Refined_Materials/Alloys/Confed,60
Plasglass,Refined_Materials/Alloys/Confed,60
Steel,Refined_Materials/Alloys/Confed,76
Bipolite,Refined_Materials/Alloys/Aera,110
Duranium,Refined_Materials/Alloys/Aera,110
Polysteel,Refined_Materials/Alloys/Aera,78
