file,categoryname,price
Tritanium,Refined_Materials/Alloys/Aera,100
Carbonium,Refined_Materials/Alloys/Rlaan,40
Obsidisteel,Refined_Materials/Alloys/Rlaan,100
,,
Radium,Refined_Materials/Radioactive_Metals,400
Thorium,Refined_Materials/Radioactive_Metals,300
Uranium,Refined_Materials/Radioactive_Metals,540
,,
Anti_Corrosives,Refined_Materials/Precious_Metals,180
Gold,Refined_Materials/Precious_Metals,160
Rare_Earths,Refined_Materials/Precious_Metals,156
,,
Chemical_Mix,Refined_Materials/Chemicals,100
Heavy_Water,Refined_Materials/Chemicals,100
Dyes,Refined_Materials/Chemicals,100
Acids,Refined_Materials/Chemicals,100
Catalysts,Refined_Materials/Chemicals,100
Esters,Refined_Materials/Chemicals,100
Rare_Catalysts,Refined_Materials/Chemicals,200
Ethanol,Refined_Materials/Chemicals,100
Petrochemicals,Refined_Materials/Chemicals,100
Chemical_Fuels,Refined_Materials/Chemicals,100
,,
Industrial_Gemstones,Refined_Materials/Purified_and_Enhanced_Materials,1130
Jewels,Refined_Materials/Purified_and_Enhanced_Materials,1130
Diamonds,Refined_Materials/Purified_and_Enhanced_Materials,1000
Sorir_Lightstones,Refined_Materials/Purified_and_Enhanced_Materials,1130
Reinforced_Rubber,Refined_Materials/Purified_and_Enhanced_Materials,1130
Wood_Boards,Refined_Materials/Purified_and_Enhanced_Materials,130
,,
Plastics,Refined_Materials/Synthetics,240
Computer_Fibres,Refined_Materials/Synthetics,370
,,
Bulk_Seeds,Industrially_Manufactured_Goods/Agricultural,25
Engineered_Seeds,Industrially_Manufactured_Goods/Agricultural,25
Pesticides,Industrially_Manufactured_Goods/Agricultural,100
Synthetic_Fertilizer,Industrially_Manufactured_Goods/Agricultural,140
Distillators,Industrially_Manufactured_Goods/Agricultural,200
Livestock_Equipment,Industrially_Manufactured_Goods/Agricultural,150
Hydroponics,Industrially_Manufactured_Goods/Agricultural,130
,,
Automated_Factories,Industrially_Manufactured_Goods/Construction,27000000
Construction_Vehicles,Industrially_Manufactured_Goods/Construction,90000
Factory_Constructors,Industrially_Manufactured_Goods/Construction,100000
Landscaping_Equipment,Industrially_Manufactured_Goods/Construction,16620
PreFab_Buildings,Industrially_Manufactured_Goods/Construction,4400
Recycling_Tanks,Industrially_Manufactured_Goods/Construction,25000
,,
PAI_Wetware,Industrially_Manufactured_Goods/Electronics,12500
AI_Cores,Industrially_Manufactured_Goods/Electronics,13750000
,,
Welding_Lasers,Industrially_Manufactured_Goods/Manufacturing,180
Factory_Equipment,Industrially_Manufactured_Goods/Manufacturing,9600
Robot_Workers,Industrially_Manufactured_Goods/Manufacturing,2900
Assembly_Tools,Industrially_Manufactured_Goods/Manufacturing,96
BioApplicator,Industrially_Manufactured_Goods/Manufacturing,90
BioRemodeler,Industrially_Manufactured_Goods/Manufacturing,96
,,
Atmospheric_Scrubbers,Industrially_Manufactured_Goods/Mining,27000
Boring_Droids,Industrially_Manufactured_Goods/Mining,90
Explosives,Industrially_Manufactured_Goods/Mining,95
Hull_Patches,Industrially_Manufactured_Goods/Mining,95
Laser_Drills,Industrially_Manufactured_Goods/Mining,95
Light_Alls,Industrially_Manufactured_Goods/Mining,88
Material_Processors,Industrially_Manufactured_Goods/Mining,45000
Waste_Recyclers,Industrially_Manufactured_Goods/Mining,24000
,,
Recycled_Electronics,Industrially_Manufactured_Goods/Recycled_Products,190
Recycled_Metals,Industrially_Manufactured_Goods/Recycled_Products,50
Recycled_Oil,Industrially_Manufactured_Goods/Recycled_Products,60
Recycled_Plastics,Industrially_Manufactured_Goods/Recycled_Products,38
,,
Fuel_Cell,Industrially_Manufactured_Goods/Power_Utilities,70
AM_Magcells,Industrially_Manufactured_Goods/Power_Utilities,70
Nuclear_Pods,Industrially_Manufactured_Goods/Power_Utilities,70
Fusion_Injectors,Industrially_Manufactured_Goods/Power_Utilities,70
H-Dispenser,Industrially_Manufactured_Goods/Power_Utilities,70
Biocell,Industrially_Manufactured_Goods/Power_Utilities,70
Chitty-chitty-boom-boom,Industrially_Manufactured_Goods/Power_Utilities,40
,,
Weather_Control,Industrially_Manufactured_Goods/Xenoforming,400
Atmospheric_Processors,Industrially_Manufactured_Goods/Xenoforming,400
Ozone_Replacement,Industrially_Manufactured_Goods/Xenoforming,330
Forest_Regenerator,Industrially_Manufactured_Goods/Xenoforming,520
Xenoforming_Units,Industrially_Manufactured_Goods/Xenoforming,8342
,,
Home_Furnishings,Consumer_and_Commercial_Goods/Domestic,140
Home_Appliances,Consumer_and_Commercial_Goods/Domestic,100
Robot_Servants,Consumer_and_Commercial_Goods/Domestic,442
Personal_Transport,Consumer_and_Commercial_Goods/Domestic,1896
,,
Standard_PADs,Consumer_and_Commercial_Goods/Electronics,45
Premium_PADs,Consumer_and_Commercial_Goods/Electronics,45
Consoles,Consumer_and_Commercial_Goods/Electronics,45
,,
Classical_Instruments,Consumer_and_Commercial_Goods/Luxury,1200
Jewelry,Consumer_and_Commercial_Goods/Luxury,1200
Rare_Artwork,Consumer_and_Commercial_Goods/Luxury,105
Pearls,Consumer_and_Commercial_Goods/Luxury,1200
,,
Personal_Hygienics,Consumer_and_Commercial_Goods/Personal,110
Clothing,Consumer_and_Commercial_Goods/Personal,60
Aromatic_Scents,Consumer_and_Commercial_Goods/Personal,160
IntaTouch,Consumer_and_Commercial_Goods/Personal,50
VirtuArea,Consumer_and_Commercial_Goods/Personal,50
,,
Robotic_Surgeons,Specialty_Goods/Medical,480
Regen_Tank,Specialty_Goods/Medical,742
Cryogenic_Pods,Specialty_Goods/Medical,505
Hyposyringes,Specialty_Goods/Medical,480
First_Aid_Kits,Specialty_Goods/Medical,480
Medical_Kit,Specialty_Goods/Medical,90
Pseudotherms,Specialty_Goods/Medical,90
DNA_Resequencer,Specialty_Goods/Medical,90
Cellular_Accelerant,Specialty_Goods/Medical,90
,,
Simple_Medicines,Specialty_Goods/Pharmaceutical,25
Vaccines,Specialty_Goods/Pharmaceutical,25
Advanced_Medicines,Specialty_Goods/Pharmaceutical,25
Longevity_Drugs,Specialty_Goods/Pharmaceutical,25
Blood_Plasma,Specialty_Goods/Pharmaceutical,25
,,
Enhanced_Limbs,Specialty_Goods/Augmentation,200
Enhanced_Organs,Specialty_Goods/Augmentation,300
Artificial_Limbs,Specialty_Goods/Augmentation,250
Artificial_Organs,Specialty_Goods/Augmentation,300
Neural_Interface,Specialty_Goods/Augmentation,205
Neural_Computer,Specialty_Goods/Augmentation,205
Full_Body_Augmentation,Specialty_Goods/Augmentation,205
,,
Pleasure_Borgs,Specialty_Goods/Entertainment,530
Books,Specialty_Goods/Entertainment,50
Musik,Specialty_Goods/Entertainment,50
Holovids,Specialty_Goods/Entertainment,57
Erotica,Specialty_Goods/Entertainment,650
Games,Specialty_Goods/Entertainment,52
Musical_Instruments,Specialty_Goods/Entertainment,52
,,
,,
Surgical_Techniques,Research,55
Engineered_Bacteria,Research,560
,,
Quantum_Deductor,Research,420
Virtual_Tunneling_Terminal,Research,240
Quantum_Computers,Research,75
,,
Cyborg_Defenders,Contraband,270
Resistant_biologics,Contraband,90
Illegal_Weapons,Contraband,300
Pilot,Contraband,760
Slaves,Contraband,750
Clones,Contraband,720
ISO_Propaganda,Contraband/Confed,100
ISO_Party_Member,Contraband/Confed,800
Socialist_Worker_Journal,Contraband/Confed,35
Luddite_Religious_Tracts,Contraband/Confed,100
Escaped_Political_Prisoners,Contraband/Confed,920
Overeager_Immigrants,Contraband/Confed,160
ICBINF,Contraband/Rlaan,80
Zhollus,Contraband/Rlaan,80
RetrifiedSalt,Contraband/Aera,80
AeraNerveStimuli,Contraband/Aera,80
,,
small_asteroid0,Fragments,0
small_asteroid1,Fragments,0
small_asteroid2,Fragments,0
small_asteroid3,Fragments,0
small_asteroid4,Fragments,0
small_asteroid5,Fragments,0
small_asteroid6,Fragments,0
small_asteroid7,Fragments,0
,,
capacitor01,upgrades/Capacitors/Standard,500
capacitor02,upgrades/Capacitors/Standard,1000
capacitor03,upgrades/Capacitors/Standard,2000
capacitor04,upgrades/Capacitors/Standard,4000
capacitor05,upgrades/Capacitors/Standard,8000
capacitor06,upgrades/Capacitors/Standard,16000
capacitor07,upgrades/Capacitors/Standard,32000
capacitor08,upgrades/Capacitors/Standard,64000
capacitor09,upgrades/Capacitors/Standard,128000
capacitor10,upgrades/Capacitors/Standard,256000
capacitor11,upgrades/Capacitors/Standard,512000
capacitor12,upgrades/Capacitors/Standard,1024000
capacitor13,upgrades/Capacitors/Standard,2048000
capacitor14,upgrades/Capacitors/Standard,4096000
capacitor15,upgrades/Capacitors/Standard,8192000
,,
reactor01,upgrades/Reactors/Standard,500
reactor02,upgrades/Reactors/Standard,1000
reactor03,upgrades/Reactors/Standard,2000
reactor04,upgrades/Reactors/Standard,4000
reactor05,upgrades/Reactors/Standard,8000
reactor06,upgrades/Reactors/Standard,16000
reactor07,upgrades/Reactors/Standard,32000
reactor08,upgrades/Reactors/Standard,64000
reactor09,upgrades/Reactors/Standard,128000
reactor10,upgrades/Reactors/Standard,256000
reactor11,upgrades/Reactors/Standard,512000
reactor12,upgrades/Reactors/Standard,1024000
reactor13,upgrades/Reactors/Standard,2048000
reactor14,upgrades/Reactors/Standard,4096000
reactor15,upgrades/Reactors/Standard,8192000
,,
dualshield01,upgrades/Shield_Systems/Standard_Dual_Shields,250
dualshield02,upgrades/Shield_Systems/Standard_Dual_Shields,500
dualshield03,upgrades/Shield_Systems/Standard_Dual_Shields,1000
dualshield04,upgrades/Shield_Systems/Standard_Dual_Shields,2000
dualshield05,upgrades/Shield_Systems/Standard_Dual_Shields,4000
dualshield06,upgrades/Shield_Systems/Standard_Dual_Shields,8000
dualshield07,upgrades/Shield_Systems/Standard_Dual_Shields,16000
dualshield08,upgrades/Shield_Systems/Standard_Dual_Shields,32000
dualshield09,upgrades/Shield_Systems/Standard_Dual_Shields,64000
dualshield10,upgrades/Shield_Systems/Standard_Dual_Shields,128000
dualshield11,upgrades/Shield_Systems/Standard_Dual_Shields,256000
dualshield12,upgrades/Shield_Systems/Standard_Dual_Shields,512000
dualshield13,upgrades/Shield_Systems/Standard_Dual_Shields,1024000
dualshield14,upgrades/Shield_Systems/Standard_Dual_Shields,2048000
dualshield15,upgrades/Shield_Systems/Standard_Dual_Shields,4096000
,,
quadshield01,upgrades/Shield_Systems/Standard_Quad_Shields,500
quadshield02,upgrades/Shield_Systems/Standard_Quad_Shields,1000
quadshield03,upgrades/Shield_Systems/Standard_Quad_Shields,2000
quadshield04,upgrades/Shield_Systems/Standard_Quad_Shields,4000
quadshield05,upgrades/Shield_Systems/Standard_Quad_Shields,8000
quadshield06,upgrades/Shield_Systems/Standard_Quad_Shields,16000
quadshield07,upgrades/Shield_Systems/Standard_Quad_Shields,32000
quadshield08,upgrades/Shield_Systems/Standard_Quad_Shields,64000
quadshield09,upgrades/Shield_Systems/Standard_Quad_Shields,128000
quadshield10,upgrades/Shield_Systems/Standard_Quad_Shields,256000
quadshield11,upgrades/Shield_Systems/Standard_Quad_Shields,512000
quadshield12,upgrades/Shield_Systems/Standard_Quad_Shields,1024000
quadshield13,upgrades/Shield_Systems/Standard_Quad_Shields,2048000
quadshield14,upgrades/Shield_Systems/Standard_Quad_Shields,4096000
quadshield15,upgrades/Shield_Systems/Standard_Quad_Shields,8192000
,,
mult_overdrive01,upgrades/Overdrive,4000
mult_overdrive02,upgrades/Overdrive,8000
mult_overdrive03,upgrades/Overdrive,16000
mult_overdrive04,upgrades/Overdrive,32000
mult_overdrive05,upgrades/Overdrive,64000
mult_overdrive06,upgrades/Overdrive,128000
,,
jump_drive,upgrades/Jump_Drives,8000
,,
add_spec_capacitor01,upgrades/SPEC_Capacitors,6000
add_spec_capacitor02,upgrades/SPEC_Capacitors,18000
add_spec_capacitor03,upgrades/SPEC_Capacitors,32000
add_spec_capacitor04,upgrades/SPEC_Capacitors,96000
add_spec_capacitor05,upgrades/SPEC_Capacitors,150000
,,
armor01,upgrades/Armor,4000
armor02,upgrades/Armor,8000
armor03,upgrades/Armor,16000
armor04,upgrades/Armor,32000
armor05,upgrades/Armor,64000
armor06,upgrades/Armor,128000
,,
Reinforced_Cockpit,upgrades/DEPRICATED,4000
,,
skyscope1,upgrades/Sensors/Common,500
skyscope2,upgrades/Sensors/Common,1000
skyscope3,upgrades/Sensors/Common,2000
starscanner1,upgrades/Sensors/Common,4000
starscanner2,upgrades/Sensors/Common,8000
starscanner3,upgrades/Sensors/Common,16000
starscanner4,upgrades/Sensors/Common,24000
hawkeye1,upgrades/Sensors/Confed,32000
hawkeye2,upgrades/Sensors/Confed,64000
hawkeye3,upgrades/Sensors/Confed,128000
hawkeye4,upgrades/Sensors/Confed,160000
,,
surveyor1,upgrades/Sensors/Highborn,700000
surveyor2,upgrades/Sensors/Highborn,900000
,,
rlaantracker1,upgrades/Sensors/Rlaan,240000
,,
add_cargo_expansion,upgrades/Cargo,100000
,,
mult_shady_moreupgrade,upgrades/Shady_Mechanic,32000
mult_shady_morethrust,upgrades/Shady_Mechanic,64000
mult_shady_moreshields,upgrades/Shady_Mechanic,113000
mult_shady_moregunrecharge,upgrades/Shady_Mechanic,250000
mult_shady_moreshieldrecharge,upgrades/Shady_Mechanic,500000
mult_shady_moreturning,upgrades/Shady_Mechanic,600000
,,
repair_droid01,upgrades/Repair_Systems,30000
repair_droid02,upgrades/Repair_Systems,75000
repair_droid03,upgrades/Repair_Systems,147000
repair_droid04,upgrades/Repair_Systems,290000
repair_droid05,upgrades/Repair_Systems,500000
,,
ecm_package01,upgrades/ECM_Systems,5000
ecm_package02,upgrades/ECM_Systems,20000
ecm_package03,upgrades/ECM_Systems,50000
hud_repair,upgrades/DEPRECATED_FUNCTIONALITY,0
cloaking_device,upgrades/Miscellaneous/Aera_Milspec,1000000
,,
passenger_quarters_01,upgrades/Passenger_Quarters,20000
passenger_quarters_02,upgrades/Passenger_Quarters,50000
passenger_quarters_03,upgrades/Passenger_Quarters,100000
passenger_quarters_04,upgrades/Passenger_Quarters,200000
,,
WetBlankets,Worthless_Junk,0
InanimatePets,Really_Worthless_Junk,0
